time (UTC),"UTCI (34.5˚N, 135.5˚E)","UTCI (34.75˚N, 135.25˚E)","UTCI (34.5˚N, 135.25˚E)","UTCI (34.25˚N, 135.25˚E)","UTCI (34.75˚N, 135.5˚E)","UTCI (34.25˚N, 135.5˚E)","UTCI (34.75˚N, 135.75˚E)","UTCI (34.5˚N, 135.75˚E)","UTCI (34.25˚N, 135.75˚E)"
2007-09-01T02:00:00.0,33.1875,31.140839,29.087128,30.252594,32.17862,32.98413,35.035828,34.29767,31.481018
2007-09-01T03:00:00.0,34.274628,32.509613,30.631042,31.34317,33.255127,33.29242,36.069885,34.741974,31.10086
2007-09-01T04:00:00.0,34.739166,33.641907,31.601624,31.252563,34.241974,33.19275,36.920288,35.515472,31.966705
2007-09-01T05:00:00.0,34.686554,33.999115,31.967285,31.246674,34.426697,32.738678,36.947784,35.099884,31.0961
2007-09-01T06:00:00.0,35.133636,34.394592,32.88806,31.812775,34.603516,33.057312,36.507996,35.111115,31.42215
2007-09-01T07:00:00.0,33.822693,33.25522,32.223236,31.21054,33.67975,31.598694,35.3338,33.772217,30.411835
2007-09-01T08:00:00.0,32.187134,31.686096,31.608398,30.420258,31.73056,30.034851,32.95096,31.64505,27.687317
2007-09-01T09:00:00.0,30.351135,30.746552,28.882996,27.631195,31.137573,27.456757,31.887665,30.157776,25.188965
2007-09-01T10:00:00.0,26.229797,27.38144,26.026031,25.18872,26.98349,24.611725,27.284576,26.03247,22.895325
2007-09-01T11:00:00.0,25.935608,27.200958,25.494598,25.062103,27.239105,24.783478,27.205841,25.72644,22.945007
2007-09-01T12:00:00.0,25.708862,27.028717,23.951447,24.367157,27.418945,24.764465,26.8844,25.631866,22.63498
2007-09-01T13:00:00.0,25.431763,26.155975,23.02243,23.268707,26.52539,23.421509,26.337402,25.081696,21.722626
2007-09-01T14:00:00.0,25.917328,25.845795,23.019592,23.244019,26.85495,23.301147,26.409637,25.356415,21.552124
2007-09-01T15:00:00.0,25.875397,25.108734,22.881012,22.91452,26.25418,22.994263,25.88562,25.220764,21.314362
2007-09-01T16:00:00.0,25.473389,24.431366,22.778503,22.539612,25.662323,22.561066,25.022858,24.52884,21.041046
2007-09-01T17:00:00.0,25.236786,24.079468,22.534851,22.199982,25.708557,22.198578,24.931305,24.43332,21.08725
2007-09-01T18:00:00.0,24.798065,23.503937,22.336517,21.82663,25.351685,21.756409,24.877136,24.242981,20.887604
2007-09-01T19:00:00.0,25.043152,22.321625,22.146667,21.953125,25.595123,21.909515,25.257751,24.822784,20.737122
2007-09-01T20:00:00.0,24.965698,22.552643,21.98526,21.880432,25.733124,21.962524,25.475983,24.974182,20.54132
2007-09-01T21:00:00.0,25.143341,22.763885,22.047333,21.888153,26.128815,22.143402,25.763306,24.866821,20.689117
2007-09-01T22:00:00.0,27.160645,24.172028,23.4953,23.614563,27.712402,24.03592,27.658844,27.143646,22.397583
2007-09-01T23:00:00.0,29.01175,26.740417,25.71643,25.958435,29.733093,26.24887,29.891266,29.684082,25.269165
2007-09-02T00:00:00.0,30.921387,28.682678,27.253143,27.842072,30.675385,28.88031,32.336334,31.900574,27.492065
2007-09-02T01:00:00.0,33.29013,29.791565,28.515442,29.315918,32.61197,30.882385,35.211853,34.243225,29.037933
2007-09-02T02:00:00.0,33.141815,29.297974,28.009827,28.912567,32.22583,30.760193,35.2641,34.428833,29.194275
2007-09-02T03:00:00.0,33.269684,29.27243,27.66806,28.72342,32.23291,31.04721,36.097412,34.987152,29.890625
2007-09-02T04:00:00.0,33.31369,29.348816,27.693207,28.559387,32.02304,30.63742,36.31198,35.097504,28.85434
2007-09-02T05:00:00.0,33.644135,29.44336,27.87796,29.000061,32.380096,30.718384,37.262146,35.128357,28.907623
2007-09-02T06:00:00.0,33.42206,29.545319,28.487122,29.271454,32.10956,30.766113,36.24167,34.62094,29.265778
2007-09-02T07:00:00.0,33.45407,30.096313,29.16922,29.71231,32.394653,30.490479,36.47467,34.372467,27.80777
2007-09-02T08:00:00.0,31.568634,28.419342,28.185272,28.946075,30.897827,29.20517,34.60504,32.436707,26.643494
2007-09-02T09:00:00.0,29.472748,26.5419,26.72165,27.056366,29.206726,27.017883,32.20157,30.205566,24.592072
2007-09-02T10:00:00.0,25.692963,22.769836,23.803314,23.95163,25.531952,23.562927,27.723389,26.457,21.807343
2007-09-02T11:00:00.0,25.247925,22.474579,23.498718,23.487,25.618866,23.147064,27.101685,25.868378,22.062073
2007-09-02T12:00:00.0,25.15857,22.200195,23.291351,23.306824,25.35672,22.905762,26.434814,25.890472,22.176239
2007-09-02T13:00:00.0,25.228668,22.306122,23.250732,23.244324,25.263794,22.930328,26.370209,25.943909,22.180695
2007-09-02T14:00:00.0,25.651093,22.659576,23.309448,23.45633,25.172943,23.158844,25.9505,25.764343,22.30783
2007-09-02T15:00:00.0,25.864288,22.898804,23.412994,23.611237,24.949432,23.392487,25.910858,25.85492,22.43335
2007-09-02T16:00:00.0,25.637787,22.876526,23.280762,23.444519,24.661957,23.137878,25.569519,25.331696,22.279968
2007-09-02T17:00:00.0,25.632507,23.296814,23.353363,23.432068,24.83612,23.152313,25.516144,25.225067,22.235352
2007-09-02T18:00:00.0,25.632263,23.727936,23.504028,23.437836,24.804535,23.176605,25.216736,25.209503,22.31784
2007-09-02T19:00:00.0,25.332062,23.903564,22.926819,22.99646,24.622803,23.149902,24.994598,25.175018,21.997742
2007-09-02T20:00:00.0,25.292053,24.512756,23.073944,23.053375,24.401001,23.03183,24.773193,24.874725,21.689056
2007-09-02T21:00:00.0,25.625366,25.043182,23.670746,23.395874,24.773834,23.20111,25.046783,25.362335,21.714752
2007-09-02T22:00:00.0,28.97284,27.76944,26.223724,26.768066,27.594147,27.236267,28.630829,28.815247,24.9628
2007-09-02T23:00:00.0,32.00882,29.91336,28.066986,29.179352,30.645752,30.4003,31.80658,32.282104,28.419464
