time (UTC),"UTCI (52.25˚N, 4.75˚E)","UTCI (52.5˚N, 4.5˚E)","UTCI (52.25˚N, 4.5˚E)","UTCI (52.0˚N, 4.5˚E)","UTCI (52.5˚N, 4.75˚E)","UTCI (52.0˚N, 4.75˚E)","UTCI (52.5˚N, 5.0˚E)","UTCI (52.25˚N, 5.0˚E)","UTCI (52.0˚N, 5.0˚E)"
2016-07-11T04:00:00.0,5.432495,1.7832947,4.006378,4.006378,4.05365,5.432495,5.392212,6.421631,6.421631
2016-07-11T05:00:00.0,7.700714,4.7198486,6.565216,6.565216,6.7901917,7.700714,7.7461853,8.288574,8.288574
2016-07-11T06:00:00.0,9.590698,5.5065002,8.103241,8.103241,7.537567,9.590698,8.609497,10.609802,10.609802
2016-07-11T07:00:00.0,11.511566,7.1676636,11.001709,11.001709,9.722687,11.511566,10.754852,11.60553,11.60553
2016-07-11T08:00:00.0,13.2229,7.7754517,12.612091,12.612091,10.806213,13.2229,12.526581,13.627838,13.627838
2016-07-11T09:00:00.0,13.641388,8.011658,13.119019,13.119019,11.3349,13.641388,12.960815,14.122223,14.122223
2016-07-11T10:00:00.0,13.0216675,6.4068604,12.764435,12.764435,10.110535,13.0216675,12.046692,13.364685,13.364685
2016-07-11T11:00:00.0,14.66153,8.681152,14.197205,14.197205,11.9566345,14.66153,13.571533,15.093628,15.093628
2016-07-11T12:00:00.0,15.441895,8.988647,15.056244,15.056244,12.377716,15.441895,14.05423,15.808289,15.808289
2016-07-11T13:00:00.0,17.30896,10.141388,16.499573,16.499573,14.449707,17.30896,16.403687,17.743866,17.743866
2016-07-11T14:00:00.0,16.982971,10.438629,16.155884,16.155884,14.414886,16.982971,16.188019,17.308258,17.308258
2016-07-11T15:00:00.0,17.555176,11.053864,16.846771,16.846771,15.038788,17.555176,16.754333,17.801605,17.801605
2016-07-11T16:00:00.0,16.984741,11.315216,16.467316,16.467316,14.731079,16.984741,16.200989,17.14566,17.14566
2016-07-11T17:00:00.0,15.79422,10.885437,15.127899,15.127899,13.901428,15.79422,15.315247,16.169678,16.169678
2016-07-11T18:00:00.0,15.880493,10.903809,14.859436,14.859436,13.744263,15.880493,15.020172,16.358917,16.358917
2016-07-11T19:00:00.0,11.423187,6.700409,10.044342,10.044342,9.172424,11.423187,10.726135,12.443237,12.443237
2016-07-11T20:00:00.0,9.042603,5.8306885,7.9609375,7.9609375,7.4555054,9.042603,8.468475,9.7291565,9.7291565
2016-07-11T21:00:00.0,6.458374,4.5940247,5.6705933,5.6705933,5.4538574,6.458374,6.0466003,6.9633484,6.9633484
2016-07-11T22:00:00.0,6.8521423,5.2586365,6.320282,6.320282,6.023468,6.8521423,6.3545837,7.1054993,7.1054993
2016-07-11T23:00:00.0,7.0160217,5.4995728,6.490753,6.490753,6.2921143,7.0160217,6.602478,7.226166,7.226166
