time (UTC),"UTCI (55.75˚N, 37.5˚E)","UTCI (56.0˚N, 37.25˚E)","UTCI (55.75˚N, 37.25˚E)","UTCI (55.5˚N, 37.25˚E)","UTCI (56.0˚N, 37.5˚E)","UTCI (55.5˚N, 37.5˚E)","UTCI (56.0˚N, 37.75˚E)","UTCI (55.75˚N, 37.75˚E)","UTCI (55.5˚N, 37.75˚E)"
2013-08-16T02:00:00.0,6.634491,6.8306885,6.756653,6.673218,7.005005,6.60791,7.1012573,6.774475,6.6502075
2013-08-16T03:00:00.0,9.36261,9.521057,9.427338,9.438019,9.879517,9.44574,10.137909,9.658081,9.6423645
2013-08-16T04:00:00.0,14.056213,13.962555,14.097992,14.034729,14.34964,14.108765,14.511261,14.353973,14.369659
2013-08-16T05:00:00.0,18.568176,18.217743,18.607666,19.055359,18.5206,19.20401,18.66626,18.846954,19.495026
2013-08-16T06:00:00.0,21.297302,20.884888,21.266296,21.706451,21.113922,21.944275,21.26413,21.578278,22.184265
2013-08-16T07:00:00.0,22.392487,21.974487,22.535309,22.92099,22.185608,23.138916,22.142761,22.548676,23.375793
2013-08-16T08:00:00.0,22.812714,22.042297,22.843231,23.41745,22.397736,23.702545,22.433167,23.01294,23.883545
2013-08-16T09:00:00.0,23.104279,21.821411,22.911774,23.74408,22.283936,24.121155,22.535461,23.377075,24.38681
2013-08-16T10:00:00.0,22.654633,21.054443,22.450958,23.342377,21.31717,23.826508,21.713104,23.116516,24.254242
2013-08-16T11:00:00.0,21.78537,20.828918,21.442566,22.82486,21.085297,23.52771,21.347351,22.548004,24.08142
2013-08-16T12:00:00.0,20.399628,20.347412,20.466064,21.192566,20.419922,21.741608,20.497864,20.88144,22.34726
2013-08-16T13:00:00.0,21.304993,20.758423,21.730225,21.441833,20.68457,21.452942,20.680481,21.250702,21.630554
2013-08-16T14:00:00.0,20.488617,19.79361,20.431885,20.714905,19.964691,20.917938,20.178284,20.942322,21.39035
2013-08-16T15:00:00.0,20.750366,19.796387,20.180725,21.25473,19.993073,21.725494,20.426392,21.522491,22.260925
2013-08-16T16:00:00.0,19.054993,18.748688,18.667877,19.932709,18.775116,20.332092,19.029999,19.615387,20.768097
2013-08-16T17:00:00.0,17.250671,16.941437,17.377136,17.031311,17.122375,16.90564,16.979492,17.065033,16.656403
2013-08-16T18:00:00.0,14.645447,12.652527,14.5520935,13.803406,13.195648,14.115997,12.954773,14.275574,14.108215
2013-08-16T19:00:00.0,10.93045,9.585632,11.213501,11.400787,9.829742,11.626923,9.836151,10.898041,11.35498
2013-08-16T20:00:00.0,8.273041,7.767273,8.648865,8.946625,8.092407,9.248474,8.367157,8.636414,9.360016
2013-08-16T21:00:00.0,9.052399,8.173431,9.240784,9.022888,8.5625,9.549133,8.726807,9.251373,9.596069
2013-08-16T22:00:00.0,7.5254517,7.3611755,7.920349,7.7984314,7.657959,8.073578,7.87265,7.7045593,7.9342346
2013-08-16T23:00:00.0,7.2480774,7.4691772,7.565674,7.180725,7.8993225,7.537903,8.098907,7.760559,7.660553
2013-08-17T00:00:00.0,6.2257996,6.4348145,6.665619,6.283142,6.659668,6.789673,7.014099,6.7332153,6.9536133
2013-08-17T01:00:00.0,5.272949,5.6784363,5.669281,5.3489075,6.098694,5.995331,6.3733215,5.754883,5.995331
2013-08-17T02:00:00.0,4.39151,5.986847,4.9830017,4.731415,6.210785,5.345001,6.2700195,4.8587036,5.290222
2013-08-17T03:00:00.0,11.465515,11.351532,11.358459,11.023163,11.5755005,11.213379,11.59613,11.534393,11.342468
2013-08-17T04:00:00.0,16.693573,16.560669,16.69812,16.437683,16.567322,16.39087,16.299744,16.454254,16.428345
2013-08-17T05:00:00.0,20.981049,21.279877,20.915833,20.944336,21.258728,20.94278,21.353333,21.147614,21.049103
2013-08-17T06:00:00.0,24.619293,24.711334,24.657776,24.226105,24.623566,24.190643,24.404724,24.45169,24.180176
2013-08-17T07:00:00.0,25.70636,25.915192,25.889893,25.030579,25.752258,24.892395,25.475555,25.417664,24.896332
2013-08-17T08:00:00.0,26.773499,26.646606,26.739899,25.71643,26.778992,25.715668,26.551453,26.600952,25.804138
2013-08-17T09:00:00.0,26.20404,26.208344,26.126678,25.440765,26.264862,25.531036,26.212372,26.355347,25.698975
2013-08-17T10:00:00.0,26.383972,26.41504,26.362549,25.75824,26.425201,25.771454,26.226776,26.420105,25.802704
2013-08-17T11:00:00.0,27.15741,26.621307,27.230865,26.66983,26.571472,26.497559,26.39972,27.01651,26.448212
2013-08-17T12:00:00.0,27.168732,26.869812,27.345947,26.788177,26.677246,26.644836,26.400085,26.935394,26.50528
2013-08-17T13:00:00.0,25.705872,25.257019,25.62381,25.000488,25.431793,24.855255,25.503876,25.695404,24.937225
2013-08-17T14:00:00.0,26.035034,26.069458,26.121979,25.466125,26.047943,25.24527,25.840057,25.762299,25.160034
2013-08-17T15:00:00.0,24.644104,24.808838,24.880646,24.667206,24.772766,24.514374,24.60962,24.486237,24.516937
2013-08-17T16:00:00.0,21.629608,21.771515,21.72168,21.541962,21.825806,21.266205,21.788086,21.589722,21.220062
2013-08-17T17:00:00.0,17.690643,16.416016,17.80191,16.817383,16.050873,16.283173,15.510864,17.049377,15.972961
2013-08-17T18:00:00.0,12.403748,11.099304,12.45285,12.341553,10.917084,11.778809,10.432129,11.85141,11.349121
2013-08-17T19:00:00.0,11.674286,8.417725,10.850372,9.730011,8.359497,10.315369,7.9132385,11.025299,10.226166
2013-08-17T20:00:00.0,9.680786,6.831085,9.048828,8.56189,6.8772583,9.59317,6.5649414,8.989014,9.159302
2013-08-17T21:00:00.0,7.8232117,5.666748,7.428467,7.4302673,5.6922913,8.293182,5.9629517,7.1939087,7.6529236
2013-08-17T22:00:00.0,6.914459,5.717102,6.957062,6.976471,5.6276245,7.1848755,5.5224,6.3432617,6.495636
2013-08-17T23:00:00.0,6.5692444,5.9654236,6.7218933,6.7423706,5.9494324,6.6833496,5.578491,6.091034,6.1094055
2013-08-18T00:00:00.0,6.8106384,6.5805664,6.976471,6.509094,6.652466,6.4154663,6.3279724,6.3180237,6.070587
2013-08-18T01:00:00.0,7.4613037,7.7053833,7.933899,6.7173767,7.914215,6.6397705,7.359894,6.736664,6.256073
2013-08-18T02:00:00.0,8.415588,9.23172,9.005798,7.242462,9.745148,7.2336426,8.830261,7.3444824,6.652405
2013-08-18T03:00:00.0,11.212006,11.973999,11.641663,9.456055,12.801636,9.902161,12.270782,10.519989,9.703278
2013-08-18T04:00:00.0,18.176239,17.99823,17.837067,16.863342,18.586365,17.368835,18.55783,18.07129,17.528748
2013-08-18T05:00:00.0,23.387817,23.18457,23.197021,22.663086,23.532806,22.91681,23.589355,23.39267,23.008942
2013-08-18T06:00:00.0,26.014465,25.793,25.909668,25.602325,26.037872,25.766815,26.05133,26.041412,25.907898
2013-08-18T07:00:00.0,27.76825,27.602142,27.7471,27.325165,27.752014,27.409698,27.745056,27.779572,27.511963
2013-08-18T08:00:00.0,27.67331,27.809052,27.721222,27.532318,27.85019,27.586823,27.624725,27.558594,27.470673
2013-08-18T09:00:00.0,27.55304,27.481506,27.572113,26.922241,27.641876,27.046967,27.630524,27.554016,27.096832
2013-08-18T10:00:00.0,27.388123,27.52655,27.14624,26.613892,27.92453,26.752441,28.05487,27.738708,27.041168
2013-08-18T11:00:00.0,27.343353,27.01764,27.18396,26.964233,27.566223,26.857391,27.736298,27.57486,26.944489
2013-08-18T12:00:00.0,27.461182,26.91858,27.345245,26.171692,27.368073,26.084839,27.444672,27.533691,26.526794
2013-08-18T13:00:00.0,25.696411,25.519989,25.485138,24.93393,26.131378,24.691223,26.48706,26.243408,25.305786
2013-08-18T14:00:00.0,25.732117,25.562073,25.684021,24.788483,25.936981,24.562653,25.860107,25.906158,24.91623
2013-08-18T15:00:00.0,25.198364,24.78543,25.055603,25.05893,25.027222,24.969696,24.940796,25.42215,25.244263
2013-08-18T16:00:00.0,21.32721,21.141144,21.539185,21.276947,21.458069,21.020874,21.38446,21.19867,20.630646
2013-08-18T17:00:00.0,16.777832,17.529266,17.334839,17.27414,17.22467,17.49826,17.834137,18.116364,17.552216
2013-08-18T18:00:00.0,12.161224,14.560516,12.723572,12.904541,14.152252,12.664978,14.682526,14.037842,12.741974
2013-08-18T19:00:00.0,11.278229,12.224091,10.281097,10.6562805,11.353394,9.612213,13.291351,13.111969,9.847412
2013-08-18T20:00:00.0,11.231659,11.17157,10.574951,10.350891,11.156586,9.357086,12.220245,11.637848,8.909576
2013-08-18T21:00:00.0,10.127838,10.721893,10.306366,9.281647,11.839478,8.637085,11.25354,9.363617,8.64801
2013-08-18T22:00:00.0,7.9750366,10.098846,9.096619,9.255371,10.854523,8.894318,11.089508,8.675964,8.828552
2013-08-18T23:00:00.0,7.8305664,9.581787,8.76767,9.09021,9.259857,8.950806,10.223114,8.808655,9.033051
2013-08-19T00:00:00.0,9.035522,10.097107,8.885101,9.263306,10.865814,9.626221,11.6041565,10.108398,9.940033
2013-08-19T01:00:00.0,8.517517,9.089661,8.321442,9.014923,9.973206,8.897522,10.716583,9.273773,8.902832
2013-08-19T02:00:00.0,8.3003235,9.098145,8.321289,9.092255,9.52005,8.150513,9.662262,8.245239,7.8746643
2013-08-19T03:00:00.0,12.722107,12.60141,12.8229065,12.830322,12.77063,12.719513,12.929138,12.505341,12.708313
2013-08-19T04:00:00.0,14.529663,14.933136,14.089142,14.489044,15.373413,14.908417,16.037872,15.391602,15.423096
2013-08-19T05:00:00.0,18.632843,18.446686,17.784546,17.886078,19.135712,18.915558,19.68686,19.541412,19.903717
2013-08-19T06:00:00.0,22.653625,22.493378,21.667267,21.693848,23.20108,22.872437,23.685242,23.474518,23.806732
2013-08-19T07:00:00.0,24.80362,24.174652,23.760284,23.971405,25.068054,24.885193,25.517914,25.687347,25.717285
2013-08-19T08:00:00.0,25.746704,24.822388,24.96222,25.924591,25.832764,26.547058,26.432068,26.431488,27.019653
2013-08-19T09:00:00.0,26.418884,25.185028,26.183441,26.426178,25.907867,26.648834,26.22705,26.362091,26.683777
2013-08-19T10:00:00.0,26.118286,25.545166,25.709045,26.03656,25.904327,26.430328,26.179565,26.779327,26.99646
2013-08-19T11:00:00.0,25.54718,25.567719,25.95346,26.50586,25.409119,26.467896,25.402222,25.68042,26.578857
2013-08-19T12:00:00.0,24.532501,23.909576,24.374695,25.354431,24.135223,25.404358,24.582245,25.203857,25.709686
2013-08-19T13:00:00.0,25.694305,24.852081,25.84085,26.194183,25.029785,25.931396,25.194885,25.699158,25.846466
2013-08-19T14:00:00.0,23.307098,23.156006,23.466583,24.572937,23.107117,24.273132,23.493622,23.846924,24.443268
2013-08-19T15:00:00.0,22.826233,22.629822,22.523712,23.178833,22.833313,23.06668,23.205933,23.48233,23.440033
2013-08-19T16:00:00.0,21.689606,20.897888,21.411621,22.224121,20.91446,21.55188,21.547241,22.375275,21.868378
2013-08-19T17:00:00.0,16.930786,14.764038,16.088257,16.143524,15.342682,15.356842,17.210754,18.383545,16.736786
2013-08-19T18:00:00.0,13.423187,12.156982,12.272705,12.280029,12.453125,12.247803,14.588989,15.2152405,13.894592
2013-08-19T19:00:00.0,10.612305,8.746979,9.726746,10.253235,8.545898,10.789551,10.425171,12.97229,13.003021
2013-08-19T20:00:00.0,10.068451,7.654541,9.012451,9.729034,8.140076,10.779358,9.963623,12.161285,12.629059
2013-08-19T21:00:00.0,10.762512,6.7982483,9.294556,10.202423,7.9446716,11.909851,9.545502,12.335205,13.143799
2013-08-19T22:00:00.0,11.370911,7.491913,10.157776,11.024841,8.577789,12.462036,9.367676,12.240143,13.156891
2013-08-19T23:00:00.0,11.863037,8.296753,11.345612,11.672394,9.764252,12.335724,10.035645,11.494415,12.175781
