time (UTC),"UTCI (47.5˚N, 8.5˚E)","UTCI (47.75˚N, 8.25˚E)","UTCI (47.5˚N, 8.25˚E)","UTCI (47.25˚N, 8.25˚E)","UTCI (47.75˚N, 8.5˚E)","UTCI (47.25˚N, 8.5˚E)","UTCI (47.75˚N, 8.75˚E)","UTCI (47.5˚N, 8.75˚E)","UTCI (47.25˚N, 8.75˚E)"
2014-08-07T00:00:00.0,16.252869,15.882996,15.882996,16.539398,16.252869,17.824951,16.376343,16.376343,16.859375
2014-08-07T01:00:00.0,16.532501,15.987976,15.987976,15.339264,16.532501,16.637909,16.300537,16.300537,16.563599
2014-08-07T02:00:00.0,14.157715,14.582062,14.582062,14.843842,14.157715,16.09671,14.937256,14.937256,14.449127
2014-08-07T03:00:00.0,14.311005,14.454559,14.454559,14.959717,14.311005,16.38507,14.020142,14.020142,14.913452
2014-08-07T04:00:00.0,13.411316,13.294769,13.294769,13.733307,13.411316,15.076324,13.19339,13.19339,14.098602
2014-08-07T05:00:00.0,15.987488,15.600647,15.600647,15.533417,15.987488,17.617676,16.441772,16.441772,16.494263
2014-08-07T06:00:00.0,19.57605,19.502014,19.502014,20.1792,19.57605,21.953918,19.765015,19.765015,20.51883
2014-08-07T07:00:00.0,22.304108,22.46875,22.46875,22.563354,22.304108,22.061584,21.95459,21.95459,19.990997
2014-08-07T08:00:00.0,26.135925,25.815216,25.815216,26.67453,26.135925,26.814697,25.826324,25.826324,25.870667
2014-08-07T09:00:00.0,26.822784,26.316467,26.316467,27.901398,26.822784,28.13861,26.807129,26.807129,26.884674
2014-08-07T10:00:00.0,26.927399,26.95221,26.95221,29.636688,26.927399,29.813751,26.78244,26.78244,27.917511
2014-08-07T11:00:00.0,27.527802,26.098267,26.098267,28.355011,27.527802,29.498505,27.404541,27.404541,27.943085
2014-08-07T12:00:00.0,27.839783,26.39206,26.39206,28.270569,27.839783,29.033142,28.059723,28.059723,27.399872
2014-08-07T13:00:00.0,27.539764,26.435822,26.435822,28.218262,27.539764,29.044708,27.56192,27.56192,27.134186
2014-08-07T14:00:00.0,28.167114,27.24707,27.24707,28.210236,28.167114,28.980804,28.10971,28.10971,26.911072
2014-08-07T15:00:00.0,28.281372,26.849915,26.849915,27.965332,28.281372,28.94815,28.371094,28.371094,27.792511
2014-08-07T16:00:00.0,28.978455,27.72937,27.72937,27.997314,28.978455,28.793457,28.238922,28.238922,27.309296
2014-08-07T17:00:00.0,25.029602,25.253082,25.253082,24.683075,25.029602,26.00061,24.360565,24.360565,25.07785
2014-08-07T18:00:00.0,23.570953,23.51883,23.51883,23.995941,23.570953,24.660065,23.481995,23.481995,24.10614
2014-08-07T19:00:00.0,19.347137,18.55899,18.55899,19.202606,19.347137,20.71878,20.081696,20.081696,19.305573
2014-08-07T20:00:00.0,16.280396,15.218964,15.218964,15.261444,16.280396,17.34909,16.481842,16.481842,17.121826
2014-08-07T21:00:00.0,15.353668,14.96167,14.96167,15.4522705,15.353668,17.63034,16.145569,16.145569,15.63501
2014-08-07T22:00:00.0,14.376526,14.103546,14.103546,16.499573,14.376526,17.603973,15.323914,15.323914,15.032928
2014-08-07T23:00:00.0,14.128967,14.064056,14.064056,16.38147,14.128967,17.08841,14.953339,14.953339,15.087616
2014-08-08T00:00:00.0,13.983368,13.989044,13.989044,16.274475,13.983368,17.171783,14.582489,14.582489,15.222107
2014-08-08T01:00:00.0,13.360046,13.089813,13.089813,15.261383,13.360046,16.679443,13.647583,13.647583,14.850647
2014-08-08T02:00:00.0,13.125488,13.002716,13.002716,14.702881,13.125488,16.407837,12.565674,12.565674,14.647278
2014-08-08T03:00:00.0,12.27359,11.9722595,11.9722595,14.280304,12.27359,15.777222,11.876007,11.876007,13.554169
2014-08-08T04:00:00.0,12.33252,12.369568,12.369568,14.1553955,12.33252,15.635864,11.574432,11.574432,13.508606
2014-08-08T05:00:00.0,13.562744,13.442322,13.442322,15.807953,13.562744,16.847137,15.373138,15.373138,14.184235
2014-08-08T06:00:00.0,20.338745,19.517609,19.517609,21.416748,20.338745,22.661133,21.34256,21.34256,21.0242
2014-08-08T07:00:00.0,25.23288,24.724884,24.724884,25.044739,25.23288,25.817139,25.151825,25.151825,24.343597
2014-08-08T08:00:00.0,27.177368,26.459381,26.459381,26.933716,27.177368,27.477112,27.387482,27.387482,26.667175
2014-08-08T09:00:00.0,29.218689,28.673798,28.673798,29.130707,29.218689,29.606506,29.548035,29.548035,28.852936
2014-08-08T10:00:00.0,29.937286,29.277954,29.277954,30.02658,29.937286,30.797424,30.516876,30.516876,30.041199
2014-08-08T11:00:00.0,29.92627,29.055237,29.055237,30.166168,29.92627,31.213257,30.53714,30.53714,30.460815
2014-08-08T12:00:00.0,30.232635,29.173096,29.173096,30.9404,30.232635,31.553986,31.094666,31.094666,30.80487
2014-08-08T13:00:00.0,30.116913,29.107239,29.107239,30.180756,30.116913,31.275818,31.32013,31.32013,30.86792
2014-08-08T14:00:00.0,29.710846,28.936493,28.936493,30.445526,29.710846,31.473022,30.862549,30.862549,30.592773
2014-08-08T15:00:00.0,28.884766,28.2341,28.2341,29.02246,28.884766,29.651337,29.9682,29.9682,28.641663
2014-08-08T16:00:00.0,29.521149,29.105804,29.105804,29.63742,29.521149,30.739563,30.147736,30.147736,29.667511
2014-08-08T17:00:00.0,28.399536,27.738953,27.738953,28.487457,28.399536,29.679077,29.28543,29.28543,28.61734
2014-08-08T18:00:00.0,26.808655,26.434906,26.434906,26.748749,26.808655,27.763763,27.223053,27.223053,26.946228
2014-08-08T19:00:00.0,20.052887,20.257751,20.257751,21.798553,20.052887,23.229065,22.746399,22.746399,22.79889
2014-08-08T20:00:00.0,19.524231,18.471863,18.471863,19.270905,19.524231,21.039124,19.273834,19.273834,18.365112
2014-08-08T21:00:00.0,19.99701,18.663239,18.663239,19.77069,19.99701,21.255981,19.169006,19.169006,18.76056
2014-08-08T22:00:00.0,18.695251,17.709198,17.709198,18.716888,18.695251,20.324463,19.665253,19.665253,18.265503
2014-08-08T23:00:00.0,18.764954,17.203125,17.203125,16.806732,18.764954,17.459717,19.250305,19.250305,16.849121
2014-08-09T00:00:00.0,16.317535,17.40097,17.40097,16.101166,16.317535,15.2565,17.97818,17.97818,15.397766
2014-08-09T01:00:00.0,16.140411,17.196991,17.196991,15.961212,16.140411,15.253296,18.197296,18.197296,14.43689
2014-08-09T02:00:00.0,15.563416,16.697205,16.697205,15.930908,15.563416,15.651428,17.888031,17.888031,13.878265
2014-08-09T03:00:00.0,15.273468,15.200531,15.200531,16.085876,15.273468,16.523468,17.619507,17.619507,14.034637
2014-08-09T04:00:00.0,15.865082,15.704742,15.704742,16.260376,15.865082,16.649933,17.407654,17.407654,14.774963
2014-08-09T05:00:00.0,16.559875,16.14566,16.14566,17.584991,16.559875,18.953766,16.984863,16.984863,16.793823
2014-08-09T06:00:00.0,18.754486,17.450836,17.450836,21.074677,18.754486,23.037415,19.621338,19.621338,20.98706
