time (UTC),"UTCI (52.5˚N, 13.25˚E)","UTCI (52.75˚N, 13.0˚E)","UTCI (52.5˚N, 13.0˚E)","UTCI (52.25˚N, 13.0˚E)","UTCI (52.75˚N, 13.25˚E)","UTCI (52.25˚N, 13.25˚E)","UTCI (52.75˚N, 13.5˚E)","UTCI (52.5˚N, 13.5˚E)","UTCI (52.25˚N, 13.5˚E)"
2018-08-10T15:00:00.0,25.076935,24.187439,24.587524,24.59372,24.0784,24.908539,24.096405,25.305511,25.085388
2018-08-10T16:00:00.0,24.047668,23.281067,23.66507,23.766235,23.118103,23.97879,22.93518,24.049866,24.009155
2018-08-10T17:00:00.0,21.88028,22.135834,21.778168,21.580261,21.682617,21.794617,21.242065,22.006195,22.262268
2018-08-10T18:00:00.0,21.38501,21.682251,21.737823,21.480988,21.167236,21.595978,20.71997,21.306824,21.982544
2018-08-10T19:00:00.0,18.95758,18.527039,19.600647,19.188446,18.194397,18.029999,17.64978,18.4122,18.300354
2018-08-10T20:00:00.0,16.479156,16.000824,15.777924,16.624176,16.571686,15.795166,17.405884,16.72879,16.094635
2018-08-10T21:00:00.0,15.18692,15.031708,15.471649,15.378876,14.501495,15.383636,13.560181,14.749573,15.761444
2018-08-10T22:00:00.0,15.333557,14.342804,15.499329,16.008087,13.94165,15.92334,13.260895,14.951447,15.805939
2018-08-10T23:00:00.0,14.5538025,13.538025,14.83902,15.66507,13.249847,15.557343,12.869843,14.228485,15.385254
2018-08-11T00:00:00.0,14.113098,12.955719,14.309479,15.420959,12.638855,15.391113,12.2656555,13.902252,15.261261
2018-08-11T01:00:00.0,14.018799,12.724365,14.154053,15.237762,12.422882,15.174072,12.081543,13.818268,15.007172
2018-08-11T02:00:00.0,14.04538,12.804962,14.14679,14.617737,12.691528,14.618866,12.5329895,13.883606,14.568878
2018-08-11T03:00:00.0,13.832825,12.931183,13.890045,13.8461,12.780579,14.110962,12.535309,13.645599,14.210785
2018-08-11T04:00:00.0,13.332001,12.429749,13.365997,13.146637,12.356598,13.481262,12.274994,13.240723,13.727356
2018-08-11T05:00:00.0,14.749084,13.948212,14.775299,14.167206,14.031342,14.631165,13.95105,14.716614,15.061676
2018-08-11T06:00:00.0,17.19461,16.421478,17.279572,16.75882,16.389252,16.898407,16.62558,17.16156,17.187225
2018-08-11T07:00:00.0,19.546387,19.606415,20.067474,19.562775,19.083984,19.385742,18.098969,18.557281,19.110443
2018-08-11T08:00:00.0,20.729248,19.871094,20.922363,21.224915,19.795776,21.126831,19.238586,20.367126,20.831757
2018-08-11T09:00:00.0,21.174133,19.631592,20.105347,21.112549,20.409058,22.255615,20.670471,21.199158,22.695526
2018-08-11T10:00:00.0,18.125061,16.63379,17.775848,18.845825,17.143585,20.131836,17.96698,19.047516,21.41568
2018-08-11T11:00:00.0,18.5206,17.723389,17.888458,16.939545,17.591492,17.87201,17.679565,18.645966,18.562805
2018-08-11T12:00:00.0,19.067413,18.753632,19.021332,18.734375,18.551361,18.949158,18.470001,19.121246,19.328003
2018-08-11T13:00:00.0,19.653748,19.260101,19.903656,20.616638,18.870758,20.225586,18.385681,19.005554,19.601074
2018-08-11T14:00:00.0,20.27945,19.698883,19.682098,20.182892,19.64029,20.583435,19.461761,20.330963,20.883392
2018-08-11T15:00:00.0,21.124298,20.121124,20.8833,21.502838,20.109436,21.614777,19.881409,20.91095,21.538086
2018-08-11T16:00:00.0,20.537811,19.167603,20.165924,20.629486,19.495972,20.831268,19.40387,20.337189,20.788818
2018-08-11T17:00:00.0,18.287079,16.292847,17.64679,18.49942,16.74237,19.0802,17.164917,18.541382,19.367218
2018-08-11T18:00:00.0,15.641876,14.563538,15.450226,15.989777,14.508881,16.522064,14.461121,15.792084,16.961609
2018-08-11T19:00:00.0,10.651276,9.609528,10.765472,11.66803,9.492523,11.906555,9.33728,10.496155,12.086609
2018-08-11T20:00:00.0,9.144287,8.602295,9.313477,9.732819,8.431641,9.938049,8.299042,8.982758,10.172211
2018-08-11T21:00:00.0,9.465179,8.61676,9.87854,9.937408,8.336212,9.948914,8.096313,9.087555,10.052521
2018-08-11T22:00:00.0,9.534271,8.273315,9.947968,10.44986,7.7723083,10.3012085,7.3194885,9.02417,10.245819
2018-08-11T23:00:00.0,9.739777,8.438782,10.117615,10.809723,7.8810425,10.784729,7.3923645,9.276062,10.740295
2018-08-12T00:00:00.0,10.060608,8.696228,10.3880005,10.659119,8.228363,10.817902,7.7984924,9.647308,10.869659
2018-08-12T01:00:00.0,10.103485,8.855194,10.297699,10.204498,8.473358,10.3758545,8.130615,9.769592,10.532043
2018-08-12T02:00:00.0,9.788269,8.874603,9.923859,9.727814,8.539368,9.852814,8.2230835,9.517303,10.018005
2018-08-12T03:00:00.0,9.449036,8.5252075,9.710602,9.585785,8.241119,9.594543,7.996277,9.165405,9.641663
2018-08-12T04:00:00.0,9.799103,8.71698,10.11377,10.023804,8.268005,10.0224,7.8520203,9.408966,10.0208435
2018-08-12T05:00:00.0,13.202667,12.121826,13.795807,14.248108,11.641388,13.970947,11.115662,12.660767,13.644897
2018-08-12T06:00:00.0,18.09082,16.855713,18.605072,19.4487,16.183716,19.22107,15.522705,17.45642,18.916687
2018-08-12T07:00:00.0,21.946869,21.364807,21.95404,21.940918,21.02063,22.295715,20.648071,21.730133,22.503235
2018-08-12T08:00:00.0,23.409393,22.929962,23.257538,23.077148,22.677643,23.43045,22.409332,23.32898,23.701416
2018-08-12T09:00:00.0,24.132751,23.42514,24.07248,24.295532,23.133575,24.526367,22.838226,23.987457,24.659576
2018-08-12T10:00:00.0,24.794281,23.31781,24.5849,25.27594,22.92154,25.490692,22.497131,24.458038,25.506622
2018-08-12T11:00:00.0,26.127502,25.207092,25.943848,26.528656,24.781372,26.689758,24.242798,25.72525,26.63858
2018-08-12T12:00:00.0,27.21585,26.22519,27.074036,27.678741,25.966675,27.736664,25.667816,26.82959,27.573822
2018-08-12T13:00:00.0,28.51358,27.266968,28.292023,28.970306,27.04831,29.003326,26.809723,28.174011,28.78778
2018-08-12T14:00:00.0,29.175629,28.076935,28.970886,29.640564,27.750061,29.667847,27.409698,28.81427,29.465363
2018-08-12T15:00:00.0,29.548676,28.661255,29.364014,29.821777,28.33722,29.917358,27.960205,29.2081,29.762085
2018-08-12T16:00:00.0,29.357086,28.603546,29.223907,28.959991,28.322266,29.217285,28.009003,29.071564,29.269653
2018-08-12T17:00:00.0,28.321198,27.992249,28.451263,28.158386,27.865997,28.562103,27.82486,28.310486,28.727356
2018-08-12T18:00:00.0,25.139587,25.086365,25.029541,24.976624,24.93042,25.099854,24.730743,25.123566,25.056305
2018-08-12T19:00:00.0,17.829407,18.582062,17.376099,19.159332,18.249268,18.36914,17.993958,17.654022,17.809143
2018-08-12T20:00:00.0,13.212555,15.282349,13.281647,13.877899,14.315338,13.527222,12.873993,13.037079,14.117035
2018-08-12T21:00:00.0,12.069,13.98053,12.307343,11.396515,12.804413,12.052765,11.208435,11.457703,13.206757
2018-08-12T22:00:00.0,11.595581,13.772888,12.166168,11.378174,12.383331,11.742462,10.347565,10.949097,12.737335
2018-08-12T23:00:00.0,11.725311,13.7335205,12.501312,11.778595,12.540009,12.075562,10.797272,11.070129,12.791901
2018-08-13T00:00:00.0,12.722687,14.147125,13.186554,11.932983,13.577484,12.341095,12.642395,12.215424,12.962067
2018-08-13T01:00:00.0,12.780548,13.906525,12.925995,11.461517,13.534241,12.1006775,12.889099,12.537933,12.830322
2018-08-13T02:00:00.0,11.6528015,13.48114,11.726074,10.066559,13.197235,10.876923,12.677124,11.80072,12.002136
2018-08-13T03:00:00.0,10.984894,12.751678,11.155853,9.724304,12.494141,10.244354,11.928009,10.861389,11.140228
2018-08-13T04:00:00.0,9.620361,11.669281,9.787445,9.092468,11.289154,9.569763,10.434906,9.716675,10.441437
2018-08-13T05:00:00.0,17.309326,16.600372,17.373596,16.770477,16.611877,17.141754,16.561005,17.287567,17.368134
2018-08-13T06:00:00.0,22.505096,21.73352,22.356567,21.83606,21.74588,22.063354,21.68515,22.450562,22.252869
2018-08-13T07:00:00.0,27.197998,26.028748,26.925018,26.992554,26.044281,27.131195,25.93158,27.119232,27.152435
2018-08-13T08:00:00.0,30.139648,28.937775,29.832092,30.053772,28.959503,30.141937,28.818085,29.978699,30.095642
2018-08-13T09:00:00.0,32.260986,31.19345,31.93695,31.93805,31.11789,32.071716,30.872498,32.02643,32.016693
2018-08-13T10:00:00.0,32.923187,32.206146,32.56952,32.623077,32.134888,32.69507,31.97229,32.778564,32.655518
2018-08-13T11:00:00.0,33.870575,32.984344,33.471954,33.673096,33.016754,33.69571,32.835266,33.62143,33.537598
2018-08-13T12:00:00.0,34.686676,33.666992,34.126465,34.20282,33.738525,34.396973,33.57074,34.46884,34.332977
2018-08-13T13:00:00.0,34.84445,33.83432,34.04492,34.043335,34.05194,34.484863,33.982758,34.767914,34.588043
2018-08-13T14:00:00.0,34.508423,33.176422,33.054688,32.904663,34.128143,33.889587,34.38678,34.822052,34.405884
2018-08-13T15:00:00.0,31.831238,30.156311,29.518097,29.524353,31.914764,31.421173,32.888275,32.93271,32.69165
2018-08-13T16:00:00.0,26.557312,23.7818,23.586578,24.366364,26.478424,26.624115,29.825073,29.103363,28.970673
2018-08-13T17:00:00.0,23.546692,21.994812,22.842255,23.70636,23.181396,23.867401,25.172241,25.245514,24.880493
2018-08-13T18:00:00.0,21.84961,22.269226,23.242584,24.018005,21.504822,23.555634,20.638977,21.142365,22.710144
2018-08-13T19:00:00.0,20.298187,19.85672,19.854645,20.28241,20.084106,20.780579,20.006409,20.615082,20.846863
2018-08-13T20:00:00.0,19.105194,18.21344,18.773499,18.64148,18.56726,18.792358,18.760315,19.477356,19.537628
2018-08-13T21:00:00.0,18.351593,17.440521,17.84195,17.59085,17.710785,17.889374,17.881927,18.619904,18.618011
2018-08-13T22:00:00.0,17.214111,16.342896,16.655212,16.472626,16.666351,16.985046,16.880005,17.508484,17.527039
2018-08-13T23:00:00.0,16.66632,15.587616,16.123474,16.167511,15.977539,16.601074,16.231659,16.874298,17.074066
