time (UTC),"UTCI (60.25˚N, 25.0˚E)","UTCI (60.5˚N, 24.75˚E)","UTCI (60.25˚N, 24.75˚E)","UTCI (60.0˚N, 24.75˚E)","UTCI (60.5˚N, 25.0˚E)","UTCI (60.0˚N, 25.0˚E)","UTCI (60.5˚N, 25.25˚E)","UTCI (60.25˚N, 25.25˚E)","UTCI (60.0˚N, 25.25˚E)"
2012-07-02T09:00:00.0,19.567139,20.72528,20.974854,11.149689,21.569794,10.463867,21.2995,17.859344,9.825317
2012-07-02T10:00:00.0,20.245392,20.123474,20.19928,10.578369,20.637512,11.058807,21.262543,20.196594,11.659943
2012-07-02T11:00:00.0,19.873413,20.756836,19.811035,9.614899,20.96585,10.377747,21.377533,19.892517,11.267578
2012-07-02T12:00:00.0,19.009155,20.64032,19.026428,8.171173,21.108063,8.899689,21.646332,18.894562,9.764801
2012-07-02T13:00:00.0,17.735138,19.990204,17.848724,7.2174683,20.516724,7.4077454,21.097992,17.530884,7.703247
2012-07-02T14:00:00.0,16.832672,19.341644,17.131012,6.985504,19.842804,6.996216,20.275208,16.425903,7.0913086
2012-07-02T15:00:00.0,16.219574,18.43042,16.74765,7.365326,18.77948,7.367157,18.956299,15.527252,7.4434814
2012-07-02T16:00:00.0,15.587677,16.890808,16.026428,7.2144165,17.78302,7.289734,18.448334,14.991577,7.4462585
2012-07-02T17:00:00.0,15.338715,16.42981,16.004425,6.8200684,17.073975,6.789734,17.717194,14.459808,6.8330383
2012-07-02T18:00:00.0,12.444,14.27652,13.347565,5.5252686,14.529297,5.4405518,14.990997,11.33078,5.403137
2012-07-02T19:00:00.0,9.656921,12.815735,10.810577,2.8208923,12.731628,2.6801758,12.86972,8.261902,2.5693665
2012-07-02T20:00:00.0,5.945099,8.444244,7.1371765,-0.056793213,8.459351,-0.28164673,8.617096,4.4770813,-0.4965515
2012-07-02T21:00:00.0,4.697296,6.634918,5.858673,-0.6552429,6.5805664,-0.86257935,6.7979736,3.3062134,-1.0131531
2012-07-02T22:00:00.0,4.9815674,6.558319,6.157074,0.053375244,6.415497,-0.16525269,6.625366,3.5663147,-0.34942627
2012-07-02T23:00:00.0,5.0298767,6.2095337,6.0398254,0.39968872,6.0352783,0.32608032,6.326233,3.7908325,0.25720215
