time (UTC),"UTCI (40.0˚N, 116.5˚E)","UTCI (40.25˚N, 116.25˚E)","UTCI (40.0˚N, 116.25˚E)","UTCI (39.75˚N, 116.25˚E)","UTCI (40.25˚N, 116.5˚E)","UTCI (39.75˚N, 116.5˚E)","UTCI (40.25˚N, 116.75˚E)","UTCI (40.0˚N, 116.75˚E)","UTCI (39.75˚N, 116.75˚E)"
2008-08-22T18:00:00.0,17.697174,15.926117,16.421906,18.13507,18.022583,19.673218,18.901001,17.48706,17.148651
2008-08-22T19:00:00.0,17.38797,14.383728,15.714691,17.283905,16.159515,18.769165,17.580536,17.543488,17.799377
2008-08-22T20:00:00.0,17.803375,13.828644,15.153442,17.08023,15.561493,18.475922,16.7966,18.937805,15.981628
2008-08-22T21:00:00.0,17.32074,13.287231,14.781097,16.274872,14.940826,17.734253,16.293457,17.93039,18.730957
2008-08-22T22:00:00.0,16.648895,12.830475,14.49588,16.322662,14.985046,17.707428,17.223389,17.320648,17.617157
2008-08-22T23:00:00.0,23.191772,18.428955,20.638306,22.912537,20.583344,24.330261,23.378174,24.709503,24.068298
2008-08-23T00:00:00.0,29.04895,24.815887,27.271332,29.182861,26.633636,29.493103,28.458008,29.834412,28.912445
2008-08-23T01:00:00.0,32.388367,29.321564,31.300476,32.763153,30.795746,32.625,31.63504,32.700104,32.015533
2008-08-23T02:00:00.0,34.38208,31.522522,33.329742,34.43457,33.04187,34.405,33.547028,34.34842,33.81839
2008-08-23T03:00:00.0,35.555756,32.526917,34.30435,35.29721,34.039978,35.68042,34.47528,35.43216,35.027588
2008-08-23T04:00:00.0,36.272034,33.57614,35.081543,35.937134,34.978577,36.480408,35.317474,36.03116,35.49704
2008-08-23T05:00:00.0,37.12738,34.301086,35.91339,36.528717,35.75882,37.246765,36.19809,36.910736,36.183197
2008-08-23T06:00:00.0,37.88156,35.107452,36.53009,36.885345,36.429047,37.9487,36.915253,37.78534,37.05002
2008-08-23T07:00:00.0,37.711823,34.95453,36.148285,35.96942,35.954437,38.042175,36.82138,38.09308,37.97003
2008-08-23T08:00:00.0,35.985687,32.52292,34.04654,35.049286,34.053253,36.8367,35.58435,36.931458,36.835754
2008-08-23T09:00:00.0,34.33911,30.82605,32.8555,33.83664,31.881226,35.393158,33.00293,34.927063,35.89026
2008-08-23T10:00:00.0,30.223724,27.16867,28.999695,30.255524,28.075989,30.830078,29.10913,30.92862,31.393036
2008-08-23T11:00:00.0,25.288696,23.494781,24.448853,25.059753,24.934753,25.684113,25.90625,25.974518,25.19455
2008-08-23T12:00:00.0,23.032318,22.613098,22.066437,22.97174,24.167084,23.279022,24.869995,23.515686,23.258484
2008-08-23T13:00:00.0,23.070953,20.919678,21.42685,22.687439,23.271729,22.64914,24.403534,23.860474,22.712097
2008-08-23T14:00:00.0,23.199554,20.3013,21.653534,22.425232,22.579773,22.258759,23.566223,23.874054,22.224884
2008-08-23T15:00:00.0,23.175476,20.309967,21.597778,22.180237,21.769196,22.36911,22.552582,23.752258,20.69632
2008-08-23T16:00:00.0,22.481873,20.51706,21.59201,22.76117,20.876007,24.095612,21.227386,22.348358,23.01413
2008-08-23T17:00:00.0,22.066101,20.537323,21.157043,22.37204,21.174316,24.031677,21.62265,21.967163,23.363129
2008-08-23T18:00:00.0,21.690186,20.41101,20.942932,22.077606,21.01355,23.30365,21.36142,21.02118,21.907745
2008-08-23T19:00:00.0,21.316559,19.407532,20.13272,21.598389,20.23529,22.825317,20.473267,21.170502,22.58548
2008-08-23T20:00:00.0,20.712677,18.924866,19.941284,22.013702,19.902802,22.324646,20.34433,20.684296,21.446472
2008-08-23T21:00:00.0,20.36847,17.783295,19.421753,21.380981,19.09793,21.801453,19.702942,20.747711,21.552063
2008-08-23T22:00:00.0,20.797882,17.860596,19.670685,20.502533,19.538269,20.995667,20.142212,20.48404,20.344604
2008-08-23T23:00:00.0,24.793884,24.138275,24.540802,25.361511,25.11084,25.288757,25.142609,23.78476,22.9776
2008-08-24T00:00:00.0,28.887268,27.536194,28.821472,29.96231,28.015228,29.926636,27.989777,27.89209,28.058075
2008-08-24T01:00:00.0,32.49362,30.11728,31.731903,33.19403,30.994995,33.77304,31.19757,31.735382,32.52002
2008-08-24T02:00:00.0,34.16147,31.04181,33.07013,34.822205,32.02408,35.789368,32.50708,33.6929,34.948853
2008-08-24T03:00:00.0,35.278107,31.538544,33.70996,35.411194,32.548126,36.890533,33.28708,35.211975,36.499664
2008-08-24T04:00:00.0,36.0076,31.80011,34.244568,35.756134,32.877014,37.377014,33.63144,36.066467,37.198822
2008-08-24T05:00:00.0,36.411835,31.34378,34.38736,35.39862,32.83557,37.076935,33.76004,36.50183,36.70215
2008-08-24T06:00:00.0,36.06891,31.798279,34.02005,35.072266,32.848114,36.682648,33.706207,36.46472,36.13272
2008-08-24T07:00:00.0,34.993652,30.970001,33.11493,33.362366,32.129395,35.149475,32.812134,35.17978,34.718292
2008-08-24T08:00:00.0,34.092102,30.721191,32.67462,33.004303,31.33432,34.476685,32.001312,34.095306,33.487915
2008-08-24T09:00:00.0,31.863464,29.497803,31.16687,30.631683,30.094269,31.864716,30.144257,31.393982,30.804718
2008-08-24T10:00:00.0,29.543488,26.87445,28.52301,28.308563,27.531158,29.02658,27.698853,29.260986,28.621094
2008-08-24T11:00:00.0,25.63617,23.520721,24.881714,25.660126,24.329102,26.285736,24.717987,25.534546,25.95874
2008-08-24T12:00:00.0,23.592438,21.607788,22.495605,22.957825,22.57013,23.553528,22.809814,23.37555,22.894684
2008-08-24T13:00:00.0,22.16397,20.884033,21.30835,22.138184,21.868073,22.290375,21.886353,22.126343,21.507202
2008-08-24T14:00:00.0,20.975891,19.989746,20.361511,21.950531,20.729706,21.747253,20.802612,20.86206,20.756165
2008-08-24T15:00:00.0,20.962433,18.927246,20.746246,21.487793,20.03543,21.870758,20.819092,21.110382,20.99173
2008-08-24T16:00:00.0,21.335724,18.885895,20.621338,21.567871,19.887695,22.192902,20.505066,21.771942,21.256927
2008-08-24T17:00:00.0,21.8721,19.255371,21.347656,21.381378,20.580414,21.928406,21.159668,21.575409,21.150269
2008-08-24T18:00:00.0,21.818726,18.650055,20.672852,21.139587,20.856934,22.00763,21.770813,22.317505,21.483978
2008-08-24T19:00:00.0,21.634491,18.380768,20.997131,21.68396,20.38095,22.215271,21.174469,21.440643,21.710052
2008-08-24T20:00:00.0,21.400787,18.290619,20.666534,21.91037,19.860992,22.521545,20.350586,21.471252,22.069397
2008-08-24T21:00:00.0,20.886444,17.713501,19.908142,21.476166,19.305939,22.069214,19.798645,21.355164,21.732178
2008-08-24T22:00:00.0,21.070618,18.301117,19.863739,21.492859,20.050598,22.376404,21.01764,21.793427,21.819916
2008-08-24T23:00:00.0,25.32196,22.77716,24.481049,25.735565,24.255127,26.167664,25.32257,25.41388,25.167603
2008-08-25T00:00:00.0,27.82782,25.727875,27.360413,29.088196,26.62915,29.08612,27.272614,27.73294,28.036377
2008-08-25T01:00:00.0,31.392029,28.524658,30.022308,31.489502,29.908539,32.324463,30.870605,31.741577,31.931519
2008-08-25T02:00:00.0,32.434784,29.102844,30.926361,32.282196,30.131744,33.557007,31.068573,32.944244,33.505157
2008-08-25T03:00:00.0,32.761047,29.46347,31.912262,32.35144,29.845367,33.43399,30.61905,32.85919,33.49875
2008-08-25T04:00:00.0,32.509094,27.785797,30.526245,31.90628,28.932281,33.79483,30.693329,33.26599,33.855988
2008-08-25T05:00:00.0,34.30957,29.84964,32.74106,33.612946,30.836212,34.959503,31.46457,34.396515,34.704468
2008-08-25T06:00:00.0,33.753265,29.065674,32.08438,33.240173,30.211365,34.658997,31.346375,34.190155,34.580048
2008-08-25T07:00:00.0,33.330383,28.87555,31.341248,31.786499,30.249695,33.60965,31.446075,33.839905,33.472046
2008-08-25T08:00:00.0,31.605896,26.479645,29.538025,30.326202,28.66565,31.673676,30.267212,32.005066,30.924652
2008-08-25T09:00:00.0,30.977386,26.975952,29.497711,29.839996,28.7341,31.185852,29.847992,30.972748,31.434143
2008-08-25T10:00:00.0,29.343536,25.06012,27.628967,29.020813,26.580597,30.122833,27.686096,29.682465,29.54837
2008-08-25T11:00:00.0,24.341797,22.05481,23.34201,24.108948,22.780975,24.765411,23.211212,24.57074,24.486298
2008-08-25T12:00:00.0,21.0383,19.527863,20.12378,21.762512,20.424866,21.903198,20.733154,21.002869,20.289795
2008-08-25T13:00:00.0,20.041016,18.810211,19.454193,21.32489,19.825531,21.397583,20.160583,20.134735,19.150421
2008-08-25T14:00:00.0,20.42752,18.253693,19.59024,20.878174,19.53659,20.805511,20.015198,20.176239,18.881927
2008-08-25T15:00:00.0,20.999237,17.81424,20.020203,20.843872,19.162262,20.932709,19.495148,20.067963,19.03357
2008-08-25T16:00:00.0,20.348572,19.067627,19.88153,20.872833,19.82544,21.112976,19.84436,19.398102,18.859009
2008-08-25T17:00:00.0,19.023132,16.78888,18.032532,19.607239,18.128326,20.37201,18.523285,19.276001,19.451904
2008-08-25T18:00:00.0,19.704956,16.936676,18.877594,19.503021,17.985168,19.453156,18.65918,19.297302,19.728943
2008-08-25T19:00:00.0,19.852814,17.779846,18.932556,19.09909,18.335419,19.702454,18.434692,19.503235,19.953308
2008-08-25T20:00:00.0,19.103058,17.481628,18.431122,19.70578,17.777588,20.481018,17.896912,19.284912,19.916412
2008-08-25T21:00:00.0,18.628601,16.91684,18.13504,19.791199,17.317566,20.132782,17.477142,19.124268,19.53534
2008-08-25T22:00:00.0,18.837036,16.931427,18.399353,19.531708,17.762634,19.8143,18.28189,18.876831,18.74408
2008-08-25T23:00:00.0,22.289093,20.070526,21.68454,22.697968,21.30069,22.784485,22.293213,22.28476,21.747223
